row_index,relative_path,category,corrected_garment_id,corrected_fold_id,annotation_present,annotation_box_count,annotation_overlaps_or_touches_garment,garment_only_field_source,selection_cohort,localization_source,reviewer_status,clean_image_relative_path,clean_png_sha256,clean_pixel_sha256,source_sha256
2124,Vest/2_4.tif,Vest,Vest__G02,0,False,0,False,frozen_experiment08_preprocessing_v4,automatic_remainder,automatic_qc_accepted,automatic_remainder_after_frozen_qc,images/2124.png,377c402646e9eac7a445fffcf220efad2a6b804bb525a28404b5d10b00ec2748,fb88866e00a60de651b3bc5d88f4ef614173ead9a486777c35abd76f848758d4,a4b54ac0d0c4aa559c37e6c8ebe187c7bafde0a063405822c37fde3e72f25ed3
2125,Vest/2_5.tif,Vest,Vest__G02,0,False,0,False,frozen_experiment08_preprocessing_v4,automatic_remainder,automatic_qc_accepted,automatic_remainder_after_frozen_qc,images/2125.png,8ae6eb001d7551c385941674e13a5cb97fbebb9dbe8911fbb93cdcc44285c55f,507059b5de218386cc22c6375f84a324c4866cf75e8f6ebe932d6e47b008dbda,ae52e613a7d5206b0174f7ad7b642b7b69e5baf15d77d1cedbdd90f4cfd68795
2126,Vest/2_6.tif,Vest,Vest__G02,0,False,0,False,frozen_experiment08_preprocessing_v4,automatic_remainder,automatic_qc_accepted,automatic_remainder_after_frozen_qc,images/2126.png,c7ad26a90248236977f3ba633afd23ba81779a5bad23221b13ece5eceacce082,ce8fbaee0fd14c95afa24b1f63c0496af38015fd4c09033f85ef2a800ee1e525,04ed2bccc0556ff2526b4108de70bc61273e3969210834e1c1ba8fb610f41972
2127,Vest/2_7.tif,Vest,Vest__G02,0,False,0,False,frozen_experiment08_preprocessing_v4,automatic_remainder,automatic_qc_accepted,automatic_remainder_after_frozen_qc,images/2127.png,95068528fd20ceb9c609b5461343a2b86a65a27ee1c4f97365b46811f3ca9999,ecce732b8eed704feba53b98a578bd8cccc40a28dd475a831a6bf7a6473e8d49,f673529dfc75c276e3baf54cdba6a19de5582a331f9c43e558087931161f3198
2128,Vest/2_8.tif,Vest,Vest__G02,0,False,0,False,frozen_experiment08_preprocessing_v4,quality_control,human_reviewed,human_reviewed,images/2128.png,d5ba7ba4c130dee80d548de55b4a955b79471875a52479a7f656833067c30d59,1bea33bb749981facc7b44768d29da49dce8b7cf75379ec5282ea19c576968fe,10c156dd5d73f4acc70c9a36a8d90b2e724595a1c602f425796c18e450b131d4
2129,Vest/2_9.tif,Vest,Vest__G02,0,False,0,False,frozen_experiment08_preprocessing_v4,automatic_remainder,automatic_qc_accepted,automatic_remainder_after_frozen_qc,images/2129.png,7c6fb9bb279396d942ee32e631924d69e1c39d99a56cf4fb630aac5cb76796b9,96bda930bd963a93ec30dbdbe4bcaab84f352dc5308a0ada24c4658189807ca7,bb329a7e9dcca865c7e60c12c3b1d9b470043874784d746e336ae9e0886966a9
2130,Vest/3_1.tif,Vest,Vest__G03,1,True,1,False,frozen_experiment08_preprocessing_v4,mandatory,human_reviewed,human_reviewed,images/2130.png,51be7df9731bc71ece46349c31292170ed4678e1d5ea3ad37752ef8eebcde855,701e9c7b4c5dd595b7d085d5cd8e1f35473df9811bf16cc67b14ca4b085bed2a,ead28cd6e568acff21eb1bfd6e89ad985380b9b848669fa951cb9ee056fece96
2131,Vest/3_10.tif,Vest,Vest__G03,1,False,0,False,frozen_experiment08_preprocessing_v4,quality_control,human_reviewed,human_reviewed,images/2131.png,038143c9c3df20d3ae63046c0af9458b666cd62b18760cd4b07ef62f928cf74e,231cae0bf20a2b0340d0041a02482df6e46bcc2d2b9a376f5e50e3bc68cc31ab,381b8634c6490b7bd997bf23d694999d2472104de23be6de7c7062c9c321fb84
2132,Vest/3_2.tif,Vest,Vest__G03,1,True,1,False,frozen_experiment08_preprocessing_v4,mandatory,human_reviewed,human_reviewed,images/2132.png,8c4b012191f7d8e253fbed0a48c48ed4f6912854b447ae4902e0757d6baa89cb,65a6c370094ce8fd955bc582042281ca15e0de952a361a78a03b1f778e63e87a,3100f2bb61c76ce4ff742994c194016ca9a9ea4105bef2423dd20da8cc334116
2133,Vest/3_3.tif,Vest,Vest__G03,1,True,1,False,frozen_experiment08_preprocessing_v4,mandatory,human_reviewed,human_reviewed,images/2133.png,a8d374d7e047520d649fd14c5997794a43043a89c5b42c717f59f60ad6cd061f,223f1a6397a3faee74e9ce36ba44b449f3e5c1d1a3e28f2b068ce53cd96476f6,f7342d00359e26d85f045f9a4284ba41767752658c21a32dc0f9ad7236e92a18
2134,Vest/3_4.tif,Vest,Vest__G03,1,False,0,False,frozen_experiment08_preprocessing_v4,automatic_remainder,automatic_qc_accepted,automatic_remainder_after_frozen_qc,images/2134.png,9c96a5b95e1be06c61e3edab6dc9d5eae0be2edab95ef30ad0bdf62fd25f4285,5e3dd22a6aef14426b7de9af4319e0a744a387682fccea55bfbf0c2b46bd4307,b07d28afb774f50ee17fbd3df3e0107ee8a949f79b6b401eda92f7c6068b3f2c
2135,Vest/3_5.tif,Vest,Vest__G03,1,False,0,False,frozen_experiment08_preprocessing_v4,automatic_remainder,automatic_qc_accepted,automatic_remainder_after_frozen_qc,images/2135.png,d7ccdc57ecb0eb158f4e769d6ab2aa63eaf1eedc747b20a3e1ee34a4be88f61d,1e1c264820c57937974aa241eb7fb513094a7cfc31487c40c11212af3ddcd84f,9ad1b70a56a675be54785fe485d538fb290e16824c2dd11e20b2a1ead8e4df56
2136,Vest/3_6.tif,Vest,Vest__G03,1,False,0,False,frozen_experiment08_preprocessing_v4,automatic_remainder,automatic_qc_accepted,automatic_remainder_after_frozen_qc,images/2136.png,8995906e592cf53b8b8ae5ada9dad37afef32cb5263bd95fa0f33e44ee8910a7,12d8aadecb98889122d9087d4eb9bb9051db5c54151ec6df42613b2d3f604107,4e8030dde820a1b3ee381a0eba35c69ace532ab560a793b769395db38fa23477
2137,Vest/3_7.tif,Vest,Vest__G03,1,False,0,False,frozen_experiment08_preprocessing_v4,automatic_remainder,automatic_qc_accepted,automatic_remainder_after_frozen_qc,images/2137.png,79cd80bee19c1ab7ea0ca7d83bad477d0ef28aef628d7a08c7d5ca6c3af4dfc4,2b51a68ae75642b1096967297112e6186481c416b5bc335b1d7454d9b50e3418,4247e11c1ef5c27742b827a0ffab8767b013b8a87f015a5b69908ce809215e77
2138,Vest/3_8.tif,Vest,Vest__G03,1,False,0,False,frozen_experiment08_preprocessing_v4,automatic_remainder,automatic_qc_accepted,automatic_remainder_after_frozen_qc,images/2138.png,a265875b9af9c9391f7713df0eadb2f466038ed553a001df202ccb311de5bdf6,973abc980c38a87d647e82c4a5261aa6212b5f61b573722a3e1f27db220dbef4,f1904157f50d40af35ca6c99ff49599ed2b6935e99fda876dd05e15ce25e8d88
2139,Vest/3_9.tif,Vest,Vest__G03,1,False,0,False,frozen_experiment08_preprocessing_v4,automatic_remainder,automatic_qc_accepted,automatic_remainder_after_frozen_qc,images/2139.png,4846ffc60ea82d28288be43346cc2c387ef4c2cd7f388e7e8229c803e791c964,9c007ebfd095fc9d3083621de0e24b188f642959d12a45c5a684216619c2450a,db0740d24d956f36047773d9b5ab4bd29b9ab5d9d66eb3ddc05bb4b27a540631
2140,Vest/4_1.tif,Vest,Vest__G04,1,True,1,False,frozen_experiment08_preprocessing_v4,mandatory,human_reviewed,human_reviewed,images/2140.png,122f7db6c8db5dc76fefc661eaea045ed3864dd37d6702c7f79c5ad4d91ec336,4433e7dd95a732e288c8d48af6e99f72e18a1655b2f23e9b594ebd221a876508,b5bf8b187c1ea0c6dd74ec0536db9b5b41642ed08153d6a2a884fcd3de13949c
2141,Vest/4_10.tif,Vest,Vest__G04,1,False,0,False,frozen_experiment08_preprocessing_v4,automatic_remainder,automatic_qc_accepted,automatic_remainder_after_frozen_qc,images/2141.png,9c88344eb9b7cc9dc2c6dcf925ecfd532db5bbea71fd1ef2a7bcd9863ba91fad,123377c852e53db076abf1a4b6747113baf64b47a82121197c4f6f3e3f7e3b81,e2b4ca1cd100ecccca2c365726ae80341bb6367760e260489e7949f8fa33d9c5
2142,Vest/4_2.tif,Vest,Vest__G04,1,True,1,False,frozen_experiment08_preprocessing_v4,mandatory,human_reviewed,human_reviewed,images/2142.png,b70599a4037cfbfbda2180ff5935da9909e66a7b097999d09323c7791a237d08,cc4e06980910c55b234165a9a1665d4321df5449009d8e776ec3f38bb43eec61,6bbd03e77202777a8918da5be8f834f203b903b916784039f74e2226f1a39ef7
2143,Vest/4_3.tif,Vest,Vest__G04,1,True,1,False,frozen_experiment08_preprocessing_v4,mandatory,human_reviewed,human_reviewed,images/2143.png,c1c11166906fcaff79b0bd30a597134179c40b9b0b7615f4fd61b231677ed0e4,4f0d687b9ac0fc1a59b840e00ea3020fa679cfff21d06c6dafb213d28dba60fd,1ec3d5d25a4f68ac27863d82a8e18dc9555a67d7d6a059b8f7c97bdcab6606d8
2144,Vest/4_4.tif,Vest,Vest__G04,1,False,0,False,frozen_experiment08_preprocessing_v4,automatic_remainder,automatic_qc_accepted,automatic_remainder_after_frozen_qc,images/2144.png,1384ea0346cc31b63bfab43552b9c759169468548b657a0915b957f2607b3808,9f1180ef9bc28b4d764f6e19ce9b0804c2800590a3d0b0706891841d547cc7af,b4f80a9571acce58c646e5da7f2388d2d2480a8fb7ace81f61a7b32e39d0704e
2145,Vest/4_5.tif,Vest,Vest__G04,1,False,0,False,frozen_experiment08_preprocessing_v4,automatic_remainder,automatic_qc_accepted,automatic_remainder_after_frozen_qc,images/2145.png,6ac7cb7635ecb4747c172692a8455c850d886d0b971ff9b3f1784ae45e086be7,383d3b0b0e0cf1f950b8cd4ece81d0e9ea58be112143afb8bd9c1c0519fc34da,35a10fac475f7b8b1b87012dd4cc973e27b205cf1e11fb82d7ef616a64a37020
2146,Vest/4_6.tif,Vest,Vest__G04,1,False,0,False,frozen_experiment08_preprocessing_v4,automatic_remainder,automatic_qc_accepted,automatic_remainder_after_frozen_qc,images/2146.png,a581cf8c8f8f15ea2137420022810529d70bd45259bd694c209b94318acd5fdc,4dbb687a1c3e5b8c0fda02af495153ea609bd4dcd996df12df3b9b1f2e23783d,965ea370dcf1fef3119687ee81dd817b92ac1c8e3e94a4e5cbe34817f45a7b02
2147,Vest/4_7.tif,Vest,Vest__G04,1,False,0,False,frozen_experiment08_preprocessing_v4,automatic_remainder,automatic_qc_accepted,automatic_remainder_after_frozen_qc,images/2147.png,928ee0e81041acd3f668a3b07de8a1e4ae508fc3734e18e6ed9b4f5a282602d6,067f1724a4b72cebd793e811fc5024a756dfd6f687df7cacf0c4dba5d893fd94,1cc51dd5af0fb59c981db23b93849c60eb2c42fb92311c67a6abf69274a741ff
2148,Vest/4_8.tif,Vest,Vest__G04,1,False,0,False,frozen_experiment08_preprocessing_v4,automatic_remainder,automatic_qc_accepted,automatic_remainder_after_frozen_qc,images/2148.png,4b7465bf5093f8792e934144212e711b64f6c66b735481e34053580b6c311a43,8d2067f3e54fc4b52f14207a5e2197da18a808f1cac42b5f4a0828e29df45964,baaa5003da359cf617088c4070c0033c428893579f5777d6348a94ee0255bd16
2149,Vest/4_9.tif,Vest,Vest__G04,1,False,0,False,frozen_experiment08_preprocessing_v4,quality_control,human_reviewed,human_reviewed,images/2149.png,7dee5aeaef3b3452d2ffe6fb35bf55c2c7921bf567649eba46be26edf6009643,77313627901bbbe98d58be15fb7ea79a7dfb5546a01977a6ec460df16645f613,a06b8c6247ccb74809a7f84783662f7b0e4db952d1ac9c343644c233ae9f0c18
2150,Vest/5_1.tif,Vest,Vest__G05,2,True,1,False,frozen_experiment08_preprocessing_v4,mandatory,human_reviewed,human_reviewed,images/2150.png,6e6d15745ed89a554378c949a459df6278d71524ba06ed42bbbd1e2e800ffead,70701ebf7891d137265049c0ba3a5e0c413d868608a14963f8f96c4993ea286a,636e59271313e5bbf8f23fab7eda7a0b440cdee7446a40bd2ed44971b01bd9c1
2151,Vest/5_10.tif,Vest,Vest__G05,2,False,0,False,frozen_experiment08_preprocessing_v4,quality_control,human_reviewed,human_reviewed,images/2151.png,9a4e78865afc34463d060e9e91c36dada950031fa3fcd327edca97346ce19c4e,b5a1a66150546cc0fbac19e1f816bb1e3ca752a46658b974d2e0cbaec6c8d687,4cc200d3582d88393c024826891b2e435c76947a80bfd7782c780fce7d552c45
2152,Vest/5_2.tif,Vest,Vest__G05,2,True,1,False,frozen_experiment08_preprocessing_v4,mandatory,human_reviewed,human_reviewed,images/2152.png,ca8ed1110681fa2870225812a02e44d100f7274553a26fc093d5f940dfadb32a,b4d44056f780b55cf5c71af9d732fc2674c0ec60ef1fa77458c16ef1e87ee2c7,7f8626a917f7e3b4a996dda34b0501b258ab455922a2f187098562dc902d1492
2153,Vest/5_3.tif,Vest,Vest__G05,2,True,1,False,frozen_experiment08_preprocessing_v4,mandatory,human_reviewed,human_reviewed,images/2153.png,4729fe4c5851faf204c229331e5fd885fd592fac5311aa74dfc78cabbc9c8f8c,c83791b012a06180acd53882a5b5990913f429cfbef93c0b1170b810c976873c,a031e99d7bc118fbb5412ab98533e884933cc73681bdbbb8cdc1fb88b33ade3c
2154,Vest/5_4.tif,Vest,Vest__G05,2,False,0,False,frozen_experiment08_preprocessing_v4,automatic_remainder,automatic_qc_accepted,automatic_remainder_after_frozen_qc,images/2154.png,b020b3f5c9298334e158bad1eb3e9d11959a1b8c36870c3cfda9b31fdded390c,b83d295a4e2544d6bf00dfdf9fe6169b0550f9e5dcb06be422ff9e92f4168f6b,6398b22430196c29ce3699e6c5acb19da25f2ba37fa0c482626bdbba507ff015
2155,Vest/5_5.tif,Vest,Vest__G05,2,False,0,False,frozen_experiment08_preprocessing_v4,automatic_remainder,automatic_qc_accepted,automatic_remainder_after_frozen_qc,images/2155.png,24b9ce7fb4b7f2958901c5a303f0effdb55959c26487a152fc3a2924c1474c65,88f92f0231ef704a5c41d292d04f5a2f8723fef0798a72944dd0c8c5de7e597e,f436870b5bd4338d4dfb2f2839c5625875888b507fe1a3ef8f50ded44d06bd5b
2156,Vest/5_6.tif,Vest,Vest__G05,2,False,0,False,frozen_experiment08_preprocessing_v4,automatic_remainder,automatic_qc_accepted,automatic_remainder_after_frozen_qc,images/2156.png,a3aeaf088dee2d309270c738352644fb8753ef859ccf01a0d563f9ec56d4f19a,49a37c0bdedf7f11d58c3248f1ff8809b3e3f83a72278dd272f7d32ef243c4e8,2a0576e8f0dddfdd6bd4f5daf861cf12a070bfbd0d4c07293636b9fdee82cd94
2157,Vest/5_7.tif,Vest,Vest__G05,2,False,0,False,frozen_experiment08_preprocessing_v4,automatic_remainder,automatic_qc_accepted,automatic_remainder_after_frozen_qc,images/2157.png,b935bef57f933993051baac497b9f0703516387d3e6f76d468664c93d286af56,fa51b157ed11cc1e5045b4cdc50e59388ea124840206f3ffda472a052155a5ce,264fc6aea53c62615517e1320b64fda4746f90013fe4841d772df6fea537ce1c
2158,Vest/5_8.tif,Vest,Vest__G05,2,False,0,False,frozen_experiment08_preprocessing_v4,automatic_remainder,automatic_qc_accepted,automatic_remainder_after_frozen_qc,images/2158.png,8a7aa495b30ef856fe072c12cd5ae8419a56dc6ffb57502fe8d7bdd1d9c0c43e,88248dba9aa4079f44defcd40ef1e66ca913a2033a0df0ac6ba0143805d6979d,d6b0f09ee9f7c6325eb7acaac05e1439e619f56999c49a803afd7e74620c299f
2159,Vest/5_9.tif,Vest,Vest__G05,2,False,0,False,frozen_experiment08_preprocessing_v4,automatic_remainder,automatic_qc_accepted,automatic_remainder_after_frozen_qc,images/2159.png,8110678e7e0d6b8653c435ec1c054fdc8bd36a9d588e036c8d623c2f04e8fe60,5022174543faa1041c7c168b12e8a6392ba26c91ebd8e7614f345480ac257d07,dca82d1e09a5a493eadfb1755c26c9f82bb1c33320290ea3ba324c24fc1eafd1
2160,Vest/6_1.tif,Vest,Vest__G06,2,True,1,False,frozen_experiment08_preprocessing_v4,mandatory,human_reviewed,human_reviewed,images/2160.png,dcd71eef4eaf826df55568225bf0a4674bcc0c87563e486515e6e1f7060c5aa7,393a79efbfe8e0d11ab9a1a2bca94e4054deb90273704da15421ae981178fd03,56925eeec28fecd07ee717d6150f8f26d8ac15e01483a7c341c69b70cfd05035
2161,Vest/6_10.tif,Vest,Vest__G06,2,False,0,False,frozen_experiment08_preprocessing_v4,automatic_remainder,automatic_qc_accepted,automatic_remainder_after_frozen_qc,images/2161.png,db464bb7df8992f4e0e0ad0350d1d3558bdbf342c89109f5d95e6e7ba68c2230,b3a12d164b8ef7bb99cea833b516a2c0ce4f95f012d40f456ef580bcd3ad9490,63de5bde849212faf223f292e36c94db45a06b54659e1aab77278f4f4556aecf
2162,Vest/6_2.tif,Vest,Vest__G06,2,True,1,False,frozen_experiment08_preprocessing_v4,mandatory,human_reviewed,human_reviewed,images/2162.png,911ed1b1102cda4b93937680b9c7fd04fc90d9acadb76df347b3a297b3157f74,dd008653788024e71fd304caaa2aea6712bb320c4919c364ad9295afc56723fa,9528d2a016faa2cf9f9763f9d925a419374b34f053c5728ac878cf3595519882
2163,Vest/6_3.tif,Vest,Vest__G06,2,True,1,False,frozen_experiment08_preprocessing_v4,mandatory,human_reviewed,human_reviewed,images/2163.png,2627150f15d9819383e37ce115c8abd75c90248dc4742f54c41ea91928954d21,f85026abfad6576843e1284ba28df2f44ea4e102219ff1009db3ad57fbd3a3b2,6f0785ba714aba8020c105470f049869d3923092b7e90f2324f530e6f82284cb
2164,Vest/6_4.tif,Vest,Vest__G06,2,False,0,False,frozen_experiment08_preprocessing_v4,automatic_remainder,automatic_qc_accepted,automatic_remainder_after_frozen_qc,images/2164.png,d8e1efaa5682b580c700d0b947ae5b3d5d538ea1631e019a2f07ad9622eeeaf7,6c74a91d8120d52a17e7e96d6d76a708e99de39c4cee043b99b19502f8bb9c36,9dc5211fdab31d9c9fd47fee084215041263b31f7ac013f2d8a12a25d0b42535
2165,Vest/6_5.tif,Vest,Vest__G06,2,False,0,False,frozen_experiment08_preprocessing_v4,automatic_remainder,automatic_qc_accepted,automatic_remainder_after_frozen_qc,images/2165.png,a17cc4a4d2f74b051e96780aedc12ae8f542f1f38dbc183a6a79428b1e9385ff,7d00756c3a79846a35bb6f0170c5c0d1fd460f3bea5a32149ae94b268ef9b84e,cea8d8696b8e8d79b825572d9a5a008047e621aed581da3ef5fb96607a6f0de9
2166,Vest/6_6.tif,Vest,Vest__G06,2,False,0,False,frozen_experiment08_preprocessing_v4,automatic_remainder,automatic_qc_accepted,automatic_remainder_after_frozen_qc,images/2166.png,14d0ebcfd49332ecec3ec07332d8f0d9232e94a13319a3267f4c0214a427361f,1202389c6e9bc4634d4c84ec646fd6f2979fe8a595265a74d46a8dc8b8964bd2,0008de039a1bf44af5d8d9d5378be8d2ff9e85d4bda38709686213ae4105b17d
2167,Vest/6_7.tif,Vest,Vest__G06,2,False,0,False,frozen_experiment08_preprocessing_v4,quality_control,human_reviewed,human_reviewed,images/2167.png,f33c6e3d879e4091ba527bae080bb216b80cf1c4b24851b2ca89d065177c330b,a005bc26de5afa30ace54c9459529107cb30b235e03a6cfdafe05bcf79b6e29d,c1b03f54859c3c453eaf8a5c68311affce606cd3f9b170838ad4c752313b81d3
2168,Vest/6_8.tif,Vest,Vest__G06,2,False,0,False,frozen_experiment08_preprocessing_v4,quality_control,human_reviewed,human_reviewed,images/2168.png,493344987ca932e0e69cd0694a86a588a48d4b3683513294f6962f1d519825ab,7b807a01cb32205b08965b5ec5c6826ea3a56037f841312149e16999552bb5fb,5d91700cda8b2a17fbe5eebad8a3cfbe41bc875c68a67150a16c83018e65da70
2169,Vest/6_9.tif,Vest,Vest__G06,2,False,0,False,frozen_experiment08_preprocessing_v4,automatic_remainder,automatic_qc_accepted,automatic_remainder_after_frozen_qc,images/2169.png,69e5aea9c6752cf2affa0baaaf173727661b9288c4a3548deb4eb1d8a54ac053,d59b32bfb0d1b12b1d412e66eac64cd7a8b906a0ac1ae731be1296dec4bc9b58,06862a7e5229a2e29a56485262307ae353dba73e0b47cd95a1291fe4de477439
2170,Vest/7_1.tif,Vest,Vest__G07,3,True,1,False,frozen_experiment08_preprocessing_v4,mandatory,human_reviewed,human_reviewed,images/2170.png,dc19ba8263a9727066a1e8248dae43a6847d33bd24ef3750a5927fffcb8bdb5c,df9e5c30e707e2a2a8d45e9a1044e3f83491173c5507259af015580e8d1b36ae,7787036a24fe71c6317dcb4b09ace5305ad67f6808c7c9cba4bdeb9f74ca7063
2171,Vest/7_10.tif,Vest,Vest__G07,3,False,0,False,frozen_experiment08_preprocessing_v4,automatic_remainder,automatic_qc_accepted,automatic_remainder_after_frozen_qc,images/2171.png,162642ea6c273954b9fa3a07caf2cf937cf99012dff56d3190210f921b5f5926,9fb4e1f2f985a70886657b6c4788b3977740e9d24fa3544c67bc2606e55f322b,38988172697f9cc514ea484fba3bf2464d08a1a8ea07a9a272f643548ac01206
2172,Vest/7_2.tif,Vest,Vest__G07,3,True,1,False,frozen_experiment08_preprocessing_v4,mandatory,human_reviewed,human_reviewed,images/2172.png,96d57370c2a128f8bed1a9b33ec6c938b049782cc2a4fd38457c31cfa9c39179,d067d98b97ee75ca51aebaa8bf716f25f31ac9199d8ae348c75c49768aa55623,e9b24e5a0f6274f14b1cf82045e7c8494308f7cf6bbda0f79de2744710fdcbe3
2173,Vest/7_3.tif,Vest,Vest__G07,3,True,1,False,frozen_experiment08_preprocessing_v4,mandatory,human_reviewed,human_reviewed,images/2173.png,4a7cce1185ca601a206f384bec7b883213ec09fffc76ca3cd9e602b9a0c4767c,cab78f71f21cac2ed8f7579306c1efaa58e487379f102e4a789325dd6a11645c,f5e0e0cc6bac640c32ec1c370bed06e3c87bd6d4c7e6b46626ac30b2a5efed1b
2174,Vest/7_4.tif,Vest,Vest__G07,3,False,0,False,frozen_experiment08_preprocessing_v4,quality_control,human_reviewed,human_reviewed,images/2174.png,76054f7b5a8aae6cfa66f962715e1517cef480c527122d667e617782a0711d28,dfd80f8e04cfcfaf6eb1cf34aa15f4713f484146bf9b874e78a26b500cca31fc,7bd75fa0de214308e68456631466f13261c44af497d90aed1f2c242a22c5f91c
2175,Vest/7_5.tif,Vest,Vest__G07,3,False,0,False,frozen_experiment08_preprocessing_v4,automatic_remainder,automatic_qc_accepted,automatic_remainder_after_frozen_qc,images/2175.png,ee9ee6981d38a2e6e4201256bbed5110e0495e6243abdb7c6036d42e642a205e,2dd9f3ab559ec88e92c139845cf07dd0ca11d9a0b8fb79ad60b6f5ad112c8f32,4ddad076154b72167bee14d933d59292bdbd027fd512e7b6975a9daf6f1ac39e
2176,Vest/7_6.tif,Vest,Vest__G07,3,False,0,False,frozen_experiment08_preprocessing_v4,automatic_remainder,automatic_qc_accepted,automatic_remainder_after_frozen_qc,images/2176.png,a4646b1feaea951b2b6fc1627d4fa8d3a2c195b62efd082402f69b33bb06de52,484d41a6a0883c33e95e99620f6b53f17a1c8f9522f6c7a6314eea87dca7987e,36193d3e19203b8a00d6bfedd2103e63e58ce05c5f5e139cfe8ec318ace09e71
2177,Vest/7_7.tif,Vest,Vest__G07,3,False,0,False,frozen_experiment08_preprocessing_v4,automatic_remainder,automatic_qc_accepted,automatic_remainder_after_frozen_qc,images/2177.png,01336069dcb77a7f3b96493e911b50d407b78c98aa49dd2bae7d0754840b1a6e,791a5463493509db5db8d5b6c9e7c9506d8abbf052d42022a0f9cf586838539d,585bbaca80eaae5504c76548ec094f87ed10279f3d0d6c2b1a7f0b2257fb79f3
2178,Vest/7_8.tif,Vest,Vest__G07,3,False,0,False,frozen_experiment08_preprocessing_v4,automatic_remainder,automatic_qc_accepted,automatic_remainder_after_frozen_qc,images/2178.png,f53a252f5d53a3d7324b60b4bd0191d33c78e52f869405b268784dd76363b90d,625e2fb76e39dab397b60d946bba9428e1dead964c442b9dbb6d4bc0468e534e,af29da73cdcd0bfa1afa4abe32a645ba50f6d591d001bc6c266bde15e65d32a5
2179,Vest/7_9.tif,Vest,Vest__G07,3,True,1,False,frozen_experiment08_preprocessing_v4,mandatory,human_reviewed,human_reviewed,images/2179.png,cb15440ac09ca3122f1abf35dc524f5fcbaa87193af167a9ae47a96bcdc01809,b17351093a1b5f770bbea470afec9bcaa72587506af2b3ee70369965568f9573,33cbe34613bf6a490cb88f77481adbfe678fdc78a47b40d2d431ee29ef172e6c
2180,Vest/8_1.tif,Vest,Vest__G08,3,True,1,False,frozen_experiment08_preprocessing_v4,mandatory,human_reviewed,human_reviewed,images/2180.png,712cd25b61724d5dc565bdba03bae1663d6ba72b2fc38fe5b4a4439b2974014e,7e522a3e15f5e5264f4124327e550ba3ac1f9c1fa37f61a2ee2b2854d739fa53,f4b7b1bf88f65c0c9f76843f6ba6d21342ffbea855ae11b51928a817473d8571
2181,Vest/8_10.tif,Vest,Vest__G08,3,False,0,False,frozen_experiment08_preprocessing_v4,automatic_remainder,automatic_qc_accepted,automatic_remainder_after_frozen_qc,images/2181.png,ebf5978ddcf3760303809e4e1775358c307b58f4abafc82cebce6a853f410052,94a7c8f62d39f2d3e5d3bad79b184713476971f9dfe02db1762d644cb127fac4,d9a8e58cbbe1f6d7a831d135da8d6f0e9e83224aea82c3babd2152264a300195
2182,Vest/8_2.tif,Vest,Vest__G08,3,True,1,False,frozen_experiment08_preprocessing_v4,mandatory,human_reviewed,human_reviewed,images/2182.png,888bc86d1d7dec77c0a6eebf909321b579706c244e800012dfee40390b60fdda,52ea6a0f2ca57d64c64eeb69e81cdb61fe419a426fc284cce3f5aea7e022edcb,e57b51e1574898133007aa3a3ba33bb24e4170d26f500169e915909d563ffa5f
2183,Vest/8_3.tif,Vest,Vest__G08,3,True,1,False,frozen_experiment08_preprocessing_v4,mandatory,human_reviewed,human_reviewed,images/2183.png,da19feb6e38bb79d7e8c054b3cee0e8aec25729871ff9e39d4309248de5b587b,f398f06281921fb2c04e3d37d6811e69a7322491416155e19cc4dc5e75942095,827738a44ac9aebbd4e5da39dfa48301ef1a00616f878b1877034851b071a772
2184,Vest/8_4.tif,Vest,Vest__G08,3,False,0,False,frozen_experiment08_preprocessing_v4,quality_control,human_reviewed,human_reviewed,images/2184.png,e82e79ec23562aa9b6fc044b24f9ef2644068e4afcaf53c01a88a650bc7231b8,6668059b72036a025d691118bedf4dd9f3cd2e16466cf2dc168a17622909b1ea,c24dc48dcc8200ef5bd487038d3fc71396b86db8c46e806e1c32a7269691d960
